userID;animeID;rating;date
19287;28391;8;Apr 2, 2016
19287;32214;8;Jun 2, 2016
19287;25283;2;Oct 10, 2015
19287;30123;10;Oct 10, 2015
19288;36027;4;Sep 21, 2018
19289;22123;9;Jul 11, 2014
19289;19429;10;Jul 11, 2014
19289;22273;10;Jul 14, 2014
19290;1103;8;May 16, 2009
19291;22729;4;Aug 13, 2015
19291;19367;5;Aug 13, 2015
19292;32667;5;Jun 11, 2016
19293;400;10;Mar 27, 2009
19294;10458;10;Aug 29, 2016
19295;36245;7;Nov 12, 2017
19296;36027;10;Feb 20, 2018
19297;5391;1;Mar 25, 2016
19297;28171;2;Oct 8, 2016
19297;11757;1;Sep 10, 2016
19298;11285;6;Nov 27, 2015
19299;6574;9;Mar 29, 2010
19300;504;6;Apr 20, 2008
19300;1800;4;Apr 20, 2008
19300;1799;4;Apr 20, 2008
19300;2356;5;Apr 20, 2008
19300;2354;4;Apr 20, 2008
19300;287;10;Aug 12, 2007
19300;1362;8;Jan 20, 2009
19300;1859;6;Jun 2, 2008
19300;3086;8;May 4, 2009
19300;3448;7;Oct 25, 2008
19300;245;10;Sep 2, 2009
19301;1689;10;Jun 9, 2014
19302;13601;9;Aug 6, 2014
19303;2928;7;Apr 25, 2008
19304;3407;9;Jul 25, 2008
19305;28979;10;Feb 20, 2016
19305;26349;10;Jul 16, 2016
19306;6707;9;Jul 21, 2010
19307;3652;4;Apr 27, 2010
19308;6573;9;Nov 9, 2009
19309;12367;7;Jul 4, 2012
19310;1604;8;Aug 30, 2012
19310;813;8;Aug 31, 2012
19311;36754;10;Aug 17, 2018
19312;17729;9;Jan 13, 2015
19312;1002;9;Nov 23, 2018
19312;431;10;Oct 27, 2018
19313;28669;9;Mar 16, 2018
19314;9756;10;Jul 17, 2013
19314;8241;1;Jun 25, 2013
19314;321;6;Jun 25, 2013
19314;4059;10;Jun 25, 2013
19314;9367;5;Mar 14, 2016
19315;21511;8;Mar 30, 2015
19316;64;10;Nov 12, 2008
19317;17265;9;Apr 13, 2017
19317;32281;10;Apr 13, 2017
19317;392;10;Aug 18, 2017
19317;237;8;Aug 26, 2017
19317;28701;4;Dec 16, 2017
19317;11741;4;Feb 16, 2018
19317;34541;7;Jan 18, 2018
19317;1575;1;Jan 27, 2018
19317;30694;3;Mar 11, 2018
19317;11757;2;Mar 26, 2017
19317;15809;4;Oct 10, 2017
19317;34902;9;Oct 19, 2017
19317;28851;10;Oct 21, 2017
19317;22319;6;Sep 12, 2017
19317;3588;7;Sep 19, 2017
19317;34280;8;Sep 28, 2017
19317;34599;6;Sep 29, 2017
19317;28999;6;Sep 30, 2017
19318;323;6;Aug 26, 2018
19318;23279;5;May 25, 2018
19319;12445;8;Jul 8, 2012
19320;13759;7;Mar 31, 2013
19321;33012;5;Aug 7, 2018
19322;5112;6;Apr 14, 2013
19322;14515;9;Apr 24, 2013
19322;9379;9;Apr 4, 2013
19322;14811;9;Feb 21, 2013
19322;14045;7;Feb 27, 2013
19322;16397;8;Jun 5, 2013
19322;11235;10;Mar 10, 2013
19322;15315;10;Mar 21, 2013
19322;11887;10;Mar 23, 2013
19322;35203;6;Sep 20, 2017
19323;32438;1;Jun 22, 2016
19324;71;6;May 15, 2018
19325;6547;10;Jul 3, 2014
19326;28623;6;Jun 30, 2016
19327;28215;2;Sep 9, 2015
19328;1914;9;Jan 31, 2008
19329;5342;3;Jun 4, 2010
19330;16498;10;Dec 21, 2014
19330;11757;8;Dec 21, 2014
19330;1535;10;Dec 21, 2014
19330;22319;9;Dec 21, 2014
19330;21881;7;Dec 21, 2014
19330;4181;10;Dec 21, 2014
19330;2167;9;Dec 21, 2014
19331;11757;6;Jul 5, 2014
19331;21603;7;Jul 8, 2014
19332;7674;10;Feb 22, 2016
19332;22297;9;Jul 2, 2015
19332;1516;4;Jul 2, 2015
19332;24415;10;Jun 30, 2015
19333;9289;10;Sep 27, 2011
19334;2942;9;Aug 12, 2016
19334;467;10;Aug 15, 2016
19334;16732;10;Aug 9, 2016
19335;133;2;Mar 16, 2013
19336;28121;8;Aug 13, 2016
19336;32171;6;Oct 16, 2016
19336;30831;9;Sep 7, 2016
19337;35629;6;Sep 19, 2017
19337;235;10;Sep 23, 2017
19338;2404;9;Jan 21, 2013
19339;18857;7;Aug 18, 2013
19340;8861;7;Dec 31, 2016
19341;2904;10;Jan 22, 2017
19341;1575;9;Jan 29, 2016
19342;28387;9;Dec 13, 2015
19342;16762;10;Oct 14, 2015
19342;10793;10;Oct 27, 2015
19343;21639;9;Apr 7, 2016
19344;28755;8;Apr 10, 2016
19345;21639;10;Jul 16, 2015
19346;12445;10;May 31, 2015
19346;29785;7;Nov 12, 2015
19346;30307;5;Nov 29, 2017
19347;121;10;Feb 13, 2008
19348;16498;9;Feb 15, 2015
19349;17513;7;Jun 24, 2014
19350;35928;9;Jun 26, 2018
19350;33352;8;Mar 25, 2018
19350;30484;10;May 19, 2018
19351;14813;9;Jul 11, 2013
19352;4382;4;Sep 8, 2009
19352;15771;10;Sep 8, 2015
19353;9253;10;Apr 2, 2014
19353;11757;10;Sep 10, 2012
19353;237;9;Sep 10, 2012
19354;22535;8;Apr 5, 2015
19354;15809;5;Aug 2, 2014
19354;8425;7;Aug 23, 2014
19354;28677;7;Aug 24, 2016
19354;31043;8;Aug 26, 2016
19354;10568;6;Aug 31, 2014
19354;23281;7;Dec 20, 2014
19354;32281;10;Dec 24, 2017
19354;16706;8;Dec 4, 2014
19354;20787;5;Feb 13, 2015
19354;21843;6;Jan 16, 2015
19354;22199;8;Jan 7, 2015
19354;21881;6;Jan 9, 2015
19354;19815;7;Jul 19, 2014
19354;28701;9;Jul 20, 2015
19354;13125;7;Jul 6, 2014
19354;24231;7;Mar 19, 2015
19354;27899;6;Mar 26, 2015
19354;10080;6;Nov 2, 2014
19354;22729;7;Oct 12, 2014
19354;8525;7;Oct 24, 2014
19354;23283;5;Oct 4, 2014
19354;22319;7;Oct 6, 2014
19354;7724;8;Sep 13, 2014
19354;20507;8;Sep 27, 2014
19355;695;6;Apr 19, 2008
19356;25013;10;Jan 6, 2015
19357;33;8;Apr 10, 2014
19357;14345;9;Apr 11, 2014
19358;35076;9;Dec 28, 2017
19358;31964;9;Dec 29, 2017
19358;28825;2;Dec 30, 2017
19358;33206;8;Dec 30, 2017
19358;36124;8;Mar 24, 2018
19359;47;6;Apr 11, 2010
19359;841;2;Apr 12, 2010
19359;597;7;Apr 14, 2010
19359;33;9;Apr 16, 2010
19359;974;1;Apr 19, 2010
19359;1088;8;Apr 19, 2012
19359;1;9;Apr 20, 2010
19359;5;8;Apr 22, 2010
19359;893;5;Apr 23, 2010
19359;194;9;Apr 24, 2012
19359;1535;9;Apr 25, 2010
19359;502;6;Apr 26, 2010
19359;870;3;Apr 27, 2010
19359;895;4;Apr 28, 2010
19359;900;4;Apr 28, 2010
19359;1362;7;Apr 3, 2012
19359;14833;5;Apr 30, 2013
19359;864;3;Apr 4, 2011
19359;5941;9;Apr 7, 2011
19359;3014;6;Aug 11, 2011
19359;160;6;Aug 12, 2010
19359;432;7;Aug 13, 2010
19359;917;7;Aug 13, 2011
19359;1004;5;Aug 16, 2010
19359;512;7;Aug 18, 2010
19359;135;9;Aug 2, 2010
19359;1689;8;Aug 2, 2012
19359;440;7;Aug 21, 2011
19359;691;8;Aug 23, 2018
19359;1045;4;Aug 30, 2012
19359;256;7;Aug 4, 2010
19359;257;4;Aug 7, 2010
19359;877;9;Dec 1, 2011
19359;32281;8;Dec 1, 2018
19359;572;9;Dec 11, 2010
19359;800;6;Dec 16, 2010
19359;645;8;Dec 2, 2010
19359;1698;9;Dec 22, 2010
19359;7661;7;Dec 30, 2010
19359;175;5;Dec 5, 2012
19359;523;8;Dec 6, 2010
19359;601;1;Dec 8, 2010
19359;789;7;Feb 12, 2012
19359;270;8;Feb 24, 2011
19359;9756;7;Feb 28, 2012
19359;1102;5;Feb 28, 2013
19359;609;6;Feb 6, 2012
19359;100;6;Feb 7, 2012
19359;3965;6;Jan 13, 2011
19359;529;4;Jan 31, 2012
19359;6;8;Jan 31, 2013
19359;1441;5;Jul 1, 2010
19359;650;6;Jul 18, 2010
19359;263;8;Jul 19, 2010
19359;84;5;Jul 2, 2010
19359;196;3;Jul 20, 2011
19359;93;9;Jul 21, 2010
19359;323;9;Jul 21, 2011
19359;403;4;Jul 22, 2010
19359;587;6;Jul 23, 2010
19359;524;2;Jul 29, 2011
19359;12119;7;Jul 3, 2012
19359;329;9;Jul 5, 2011
19359;9989;6;Jul 8, 2011
19359;6880;5;Jul 9, 2011
19359;239;10;Jun 1, 2010
19359;979;5;Jun 10, 2010
19359;240;9;Jun 11, 2010
19359;208;6;Jun 13, 2011
19359;1813;6;Jun 14, 2010
19359;2167;3;Jun 15, 2010
19359;4503;5;Jun 15, 2012
19359;973;5;Jun 17, 2010
19359;909;5;Jun 2, 2010
19359;1098;6;Jun 26, 2011
19359;537;3;Jun 26, 2012
19359;369;8;Jun 28, 2010
19359;968;7;Jun 7, 2010
19359;164;9;Jun 8, 2011
19359;219;4;Jun 9, 2011
19359;48;6;Mar 10, 2010
19359;153;9;Mar 11, 2010
19359;300;5;Mar 12, 2010
19359;509;5;Mar 13, 2010
19359;281;3;Mar 14, 2010
19359;49;6;Mar 15, 2010
19359;937;5;Mar 16, 2010
19359;304;8;Mar 16, 2010
19359;477;7;Mar 18, 2010
19359;109;6;Mar 19, 2010
19359;1016;5;Mar 20, 2010
19359;6187;7;Mar 21, 2011
19359;405;7;Mar 22, 2010
19359;57;8;Mar 23, 2010
19359;2001;8;Mar 23, 2011
19359;94;9;Mar 29, 2011
19359;2508;8;Mar 30, 2011
19359;732;5;Mar 31, 2013
19359;876;5;Mar 8, 2012
19359;299;7;Mar 9, 2010
19359;504;4;May 10, 2010
19359;2594;8;May 10, 2012
19359;913;4;May 11, 2010
19359;120;6;May 12, 2010
19359;901;4;May 13, 2010
19359;339;7;May 14, 2011
19359;71;8;May 17, 2010
19359;905;3;May 18, 2010
19359;72;8;May 20, 2010
19359;73;8;May 21, 2010
19359;1579;7;May 22, 2011
19359;10500;6;May 22, 2012
19359;32;7;May 25, 2010
19359;195;3;May 25, 2011
19359;443;2;May 26, 2011
19359;122;7;May 27, 2010
19359;227;1;May 28, 2010
19359;2332;4;May 29, 2011
19359;31;9;May 5, 2010
19359;226;5;May 7, 2010
19359;896;6;May 8, 2010
19359;897;5;May 9, 2010
19359;19;10;Nov 1, 2010
19359;30;7;Nov 12, 2012
19359;401;8;Nov 14, 2011
19359;430;8;Nov 2, 2010
19359;838;6;Nov 24, 2010
19359;2199;6;Nov 28, 2018
19359;33352;7;Nov 7, 2018
19359;97;10;Oct 1, 2010
19359;98;5;Oct 12, 2010
19359;121;10;Oct 17, 2010
19359;4181;4;Oct 17, 2012
19359;3579;3;Oct 17, 2018
19359;218;4;Oct 19, 2010
19359;221;6;Oct 20, 2010
19359;330;6;Oct 21, 2010
19359;4486;4;Oct 23, 2018
19359;44;9;Oct 24, 2011
19359;875;3;Oct 26, 2010
19359;46;8;Oct 28, 2011
19359;45;8;Oct 4, 2011
19359;5680;5;Oct 6, 2010
19359;1429;7;Oct 8, 2010
19359;3016;8;Oct 8, 2011
19359;3670;7;Sep 13, 2012
19359;4059;3;Sep 14, 2010
19359;513;8;Sep 15, 2010
19359;14227;7;Sep 2, 2018
19359;28851;8;Sep 20, 2018
19359;376;5;Sep 21, 2010
19359;338;9;Sep 21, 2011
19359;2251;9;Sep 22, 2010
19359;1046;5;Sep 27, 2012
19359;408;7;Sep 29, 2010
19359;759;8;Sep 30, 2012
19359;147;10;Sep 7, 2010
19359;320;5;Sep 8, 2010
19360;4306;10;Feb 25, 2013
19361;35639;7;Jan 17, 2018
19362;34933;2;Aug 21, 2017
19362;32901;5;Aug 26, 2017
19362;31933;5;Jul 8, 2017
19362;18679;9;Mar 19, 2018
19362;3002;10;May 24, 2017
19363;21;10;Aug 31, 2017
19364;8277;3;Dec 13, 2010
19365;47;10;Apr 5, 2016
19365;1184;10;Jul 9, 2016
19365;227;10;May 9, 2016
19366;20;8;Sep 17, 2008
19367;23289;10;May 26, 2016
19368;4835;9;Oct 3, 2009
19369;995;10;Sep 29, 2007
19370;57;9;Dec 27, 2014
19370;12531;8;Jan 2, 2015
19370;6880;6;Jul 11, 2014
19370;339;9;Jul 12, 2014
19371;34599;7;Feb 4, 2018
19371;20507;5;Jun 1, 2016
19371;16668;3;Nov 3, 2014
19371;20785;4;Oct 18, 2014
19371;857;9;Oct 22, 2015
19371;37141;5;Oct 6, 2018
19372;820;10;Oct 10, 2017
19372;10087;5;Sep 25, 2017
19373;18229;10;Feb 24, 2018
19373;31964;7;Feb 3, 2017
19373;9332;8;Feb 4, 2017
19373;32979;9;Jan 31, 2017
19374;202;7;Apr 10, 2014
19374;12115;8;Mar 29, 2014
19375;33;9;Mar 6, 2015
19376;30831;10;May 3, 2016
19377;5337;9;Sep 7, 2010
19378;6547;9;Jan 27, 2011
19379;5210;1;Oct 23, 2018
19380;1070;9;Dec 14, 2008
19381;30778;3;Dec 12, 2017
19382;23277;7;Mar 24, 2017
19383;12471;10;Apr 13, 2012
19384;5507;8;Oct 22, 2016
19384;31630;7;Oct 22, 2016
19385;4473;4;Nov 6, 2015
19385;22429;8;Sep 11, 2015
19385;3581;5;Sep 11, 2015
19385;2349;8;Sep 11, 2015
19385;2351;2;Sep 11, 2015
19385;17012;5;Sep 12, 2015
19385;23479;7;Sep 12, 2015
19385;24687;7;Sep 12, 2015
19385;21939;8;Sep 12, 2015
19385;1387;9;Sep 13, 2015
19385;2869;7;Sep 16, 2015
19385;228;7;Sep 21, 2015
19385;1388;6;Sep 30, 2015
19386;16498;6;Aug 15, 2015
19387;19291;10;Sep 17, 2018
19387;34034;6;Sep 17, 2018
19388;6795;8;May 28, 2011
19389;11757;5;Dec 18, 2013
19389;14813;9;Dec 19, 2013
19390;36397;2;Oct 11, 2018
19391;9989;4;May 14, 2015
19392;6704;6;Jan 11, 2016
19392;4719;8;Jan 11, 2016
19392;7740;5;Jan 13, 2016
19392;6633;8;Jan 13, 2016
19392;1995;5;Jan 14, 2016
19392;3112;3;Jan 17, 2016
19392;8456;6;Jan 18, 2016
19392;22547;7;Jan 7, 2016
19392;5940;6;Jan 7, 2016
19392;2754;6;Jun 11, 2013
19392;3095;5;Jun 11, 2013
19392;2317;3;May 10, 2013
19392;1786;4;May 9, 2013
19393;17265;10;Sep 23, 2015
19394;47;9;Dec 30, 2017
19394;32182;8;Dec 30, 2017
19394;543;8;Jul 1, 2018
19395;33988;10;Aug 5, 2017
19396;23273;9;Mar 20, 2015
19397;10721;9;Feb 15, 2012
19398;19653;6;Jan 10, 2014
19399;31741;10;Jul 17, 2016
19399;30415;10;Jul 29, 2016
19399;32542;8;Jul 8, 2016
19399;30015;10;Jul 9, 2016
19400;28121;5;Feb 18, 2016
19401;11111;10;Sep 12, 2017
19401;35062;10;Sep 14, 2018
19402;3468;7;Sep 14, 2008
19403;2246;10;Dec 4, 2017
19404;9756;9;Mar 10, 2014
19405;1689;10;Jan 28, 2008
19406;7661;10;Sep 15, 2010
19407;21995;10;Mar 12, 2016
19408;6512;9;Oct 20, 2009
19409;23283;8;Aug 15, 2016
19409;18507;7;Aug 16, 2016
19410;32281;5;Apr 5, 2017
19410;30015;5;Jul 27, 2016
19411;2966;10;Aug 29, 2015
19412;25013;6;Oct 15, 2015
19413;27911;7;Feb 20, 2015
19414;269;10;Mar 10, 2016
19414;11617;10;Mar 10, 2016
19415;4382;1;Jul 13, 2009
19416;9756;10;Jul 23, 2013
19417;33354;6;Jun 20, 2018
19418;11757;7;Mar 1, 2014
19419;3588;9;Jul 12, 2008
19420;14741;8;Dec 24, 2012
19420;11757;10;Dec 24, 2012
19420;11697;8;Jan 6, 2012
19420;11491;7;Jan 6, 2012
19421;10719;6;Jan 3, 2012
19422;10711;8;Jan 5, 2013
19423;12455;9;Feb 20, 2012
19424;35062;4;Apr 23, 2018
19425;30778;6;Feb 24, 2018
19426;25183;6;Jul 23, 2018
19427;21;10;Jan 4, 2014
19428;2034;7;Oct 12, 2008
19428;1808;7;Oct 4, 2008
19429;263;8;Apr 7, 2014
19430;120;10;Nov 12, 2012
19431;2926;5;Jun 19, 2008
19432;29597;4;Jun 19, 2018
19433;23283;8;Sep 28, 2014
19434;35849;4;Apr 6, 2018
19435;14967;8;Jun 25, 2013
19436;79;9;Aug 15, 2013
19436;13667;7;May 7, 2013
19437;25159;8;Feb 5, 2017
19437;1639;1;Feb 5, 2017
19437;1384;8;Feb 5, 2017
19437;31765;8;Mar 14, 2017
19438;2476;7;Aug 10, 2017
19438;4224;10;Nov 22, 2018
19439;578;10;Feb 27, 2017
19440;23133;8;Aug 20, 2015
19441;14713;10;Apr 15, 2013
19442;30484;10;May 16, 2018
19442;34547;8;Oct 14, 2017
19443;4722;10;Dec 23, 2008
19444;32962;9;Jan 1, 2017
19444;13759;8;Jul 4, 2015
19444;9989;10;Jun 16, 2015
19444;9253;10;Jun 17, 2015
19444;5081;10;Jun 28, 2015
19445;33820;1;Feb 13, 2017
19446;26123;9;Aug 8, 2016
19446;34618;6;Dec 25, 2017
19447;29976;2;Jan 1, 2016
19447;23277;4;May 23, 2015
19448;31733;9;Jul 1, 2016
19449;33191;8;Oct 15, 2017
19450;949;7;Sep 28, 2018
19451;14407;8;Jul 17, 2014
19452;379;8;May 4, 2009
19452;1546;6;May 5, 2009
19453;5030;7;Apr 1, 2009
19453;9367;8;Apr 10, 2011
19453;1723;8;Apr 20, 2009
19453;4107;8;Apr 26, 2009
19453;9756;9;Apr 29, 2011
19453;356;8;Apr 3, 2008
19453;75;9;Apr 7, 2008
19453;18857;9;Aug 18, 2013
19453;2964;8;Aug 20, 2008
19453;3229;8;Aug 27, 2008
19453;3667;8;Aug 28, 2008
19453;4196;7;Aug 28, 2008
19453;2904;9;Aug 31, 2008
19453;4063;8;Aug 31, 2008
19453;2001;9;Dec 10, 2009
19453;2993;7;Dec 14, 2008
19453;6205;6;Dec 18, 2009
19453;6512;8;Dec 21, 2009
19453;5909;8;Dec 24, 2009
19453;4214;7;Dec 25, 2008
19453;3653;7;Dec 26, 2008
19453;2167;9;Dec 4, 2008
19453;3446;8;Dec 5, 2008
19453;169;8;Feb 12, 2009
19453;226;8;Feb 3, 2009
19453;413;2;Feb 6, 2009
19453;4163;9;Feb 7, 2009
19453;959;7;Jan 26, 2009
19453;3958;8;Jan 30, 2009
19453;5958;8;Jan 7, 2010
19453;16668;8;Jul 14, 2013
19453;5307;7;Jul 3, 2009
19453;6351;9;Jul 7, 2009
19453;2924;9;Jun 11, 2009
19453;257;7;Jun 21, 2008
19453;1956;7;Jun 25, 2008
19453;5150;8;Jun 28, 2009
19453;2129;9;Mar 15, 2009
19453;4181;10;Mar 22, 2009
19453;99;9;Mar 26, 2008
19453;4725;9;Mar 27, 2009
19453;4720;8;Mar 31, 2009
19453;6007;8;May 2, 2009
19453;3503;7;May 21, 2008
19453;4654;8;Nov 10, 2009
19453;713;8;Nov 13, 2008
19453;591;7;Nov 16, 2008
19453;3268;8;Nov 21, 2008
19453;886;8;Nov 28, 2008
19453;656;8;Nov 9, 2008
19453;2966;8;Oct 17, 2008
19453;5310;9;Oct 31, 2010
19453;2787;8;Oct 4, 2008
19453;3572;9;Sep 10, 2008
19453;14837;5;Sep 15, 2013
19453;2104;9;Sep 17, 2008
19453;5341;8;Sep 24, 2009
19453;355;8;Sep 25, 2008
19453;2889;8;Sep 7, 2008
19453;98;9;Sep 9, 2008
19454;4224;10;Aug 17, 2016
19454;31240;10;Sep 18, 2016
19455;199;7;Aug 25, 2016
19456;18277;4;Apr 2, 2014
19456;4898;7;Apr 21, 2014
19456;11111;5;Apr 9, 2014
19456;22433;5;Jul 16, 2014
19456;20507;6;Mar 27, 2014
19456;17265;6;Mar 28, 2014
19456;2418;8;Mar 30, 2014
19457;225;4;Jun 20, 2008
19457;1735;6;Jun 20, 2008
19458;1887;7;Sep 22, 2009
19459;5020;7;Aug 24, 2010
19459;8676;7;Jul 23, 2010
19459;2001;10;Jun 14, 2009
19459;7148;7;Mar 24, 2010
19459;22199;7;Sep 23, 2015
19460;3594;9;Oct 28, 2012
19460;7058;8;Oct 28, 2012
19460;11771;9;Oct 28, 2012
19461;31716;6;Oct 3, 2016
19462;18679;10;Apr 8, 2014
19463;356;10;Dec 15, 2012
19463;101;10;Dec 21, 2012
19464;7791;10;Jan 15, 2011
19464;2129;10;Jan 15, 2011
19465;1088;10;Nov 28, 2008
19465;1427;2;Nov 28, 2008
19466;9347;9;Jul 16, 2014
19467;18689;9;Apr 23, 2017
19467;32281;10;Apr 23, 2017
19467;28171;10;Apr 23, 2017
19467;6702;10;Apr 23, 2017
19467;11771;9;Apr 24, 2017
19467;14713;9;Apr 24, 2017
19467;1535;9;Apr 24, 2017
19468;121;9;Feb 20, 2018
19468;1562;10;Jul 10, 2017
19468;853;10;May 14, 2017
19468;35382;10;May 26, 2017
19468;32995;9;May 9, 2017
19469;37259;8;Oct 1, 2018
19470;8841;9;Aug 16, 2014
19470;27891;2;Oct 23, 2014
19471;19151;3;Apr 3, 2016
19471;30652;5;Dec 4, 2016
19472;18893;8;Feb 6, 2016
19473;5114;10;Aug 15, 2013
19474;1349;8;Aug 4, 2017
19475;34103;10;Sep 29, 2016
19476;19;2;Feb 19, 2018
19476;35120;9;Jan 18, 2018
19476;37208;9;Jul 22, 2018
19476;31580;9;Nov 27, 2016
19476;33674;10;Sep 9, 2018
19477;18679;9;Apr 9, 2016
19478;32995;8;Dec 24, 2016
19478;25537;7;Nov 11, 2018
19479;3420;7;Jul 9, 2010
19479;790;9;Jul 9, 2010
19480;48;7;Oct 27, 2016
19480;299;6;Oct 28, 2016
19481;19315;3;Apr 11, 2016
19481;9756;8;Apr 24, 2016
19481;30585;4;Aug 16, 2016
19481;32294;1;Jan 11, 2017
19481;437;8;Jun 3, 2016
19481;16782;7;Jun 8, 2016
19481;22535;7;May 13, 2016
19481;19383;5;May 16, 2016
19481;16662;6;May 19, 2016
19481;1639;1;May 24, 2016
19481;11061;9;May 31, 2016
19481;413;4;May 4, 2016
19481;4382;4;May 6, 2016
19482;19383;8;May 15, 2016
19483;4151;3;Nov 4, 2008
19484;237;3;Dec 19, 2010
19484;934;9;Sep 21, 2011
19485;32949;10;Feb 10, 2017
19485;19815;10;Jul 21, 2015
19486;356;9;Nov 12, 2010
19487;17265;8;Feb 13, 2017
19488;8888;8;Sep 29, 2012
19489;2001;10;Feb 13, 2015
19490;12445;8;Jun 25, 2012
19490;6880;7;Jun 4, 2012
19490;202;9;Nov 2, 2012
19491;28171;7;Aug 16, 2016
19491;44;10;Aug 20, 2015
19491;30276;7;Dec 22, 2015
19491;13125;10;Jul 20, 2015
19491;3701;10;Jun 25, 2015
19491;329;10;Mar 9, 2015
19492;14719;3;Nov 3, 2017
19493;6205;6;Aug 28, 2015
19493;15037;4;Aug 28, 2015
19493;210;9;Aug 30, 2015
19494;1995;7;May 2, 2014
19495;5020;9;Nov 11, 2015
19496;23251;6;Jan 7, 2015
19497;13833;4;Jan 7, 2013
19498;3785;6;Feb 4, 2016
19499;18857;5;Aug 21, 2013
19500;1711;5;Nov 24, 2010
19501;31685;2;Nov 14, 2015
19502;33352;9;Feb 7, 2018
19503;721;8;Feb 28, 2007
19503;849;7;Feb 4, 2007
19503;853;10;Jan 15, 2007
19503;145;9;Jan 7, 2007
19504;8861;8;Jan 2, 2011
19505;136;10;Aug 6, 2009
19505;6201;8;Aug 6, 2009
19505;4654;8;Aug 6, 2009
19505;3588;7;Aug 7, 2009
19505;456;8;Aug 7, 2009
19505;33089;9;Feb 17, 2017
19506;1222;10;Apr 15, 2008
19507;5114;10;Aug 25, 2014
19507;20021;4;Dec 31, 2013
19507;19315;2;Feb 6, 2014
19508;13125;9;Feb 23, 2014
19509;10080;9;Feb 14, 2013
19509;13759;9;Feb 14, 2013
19509;14833;9;Feb 14, 2013
19509;14749;7;Feb 15, 2013
19509;14227;10;Feb 16, 2013
19509;18277;10;Mar 27, 2014
19510;634;9;Apr 14, 2013
19510;2950;7;Aug 10, 2013
19510;5958;7;Dec 31, 2012
19510;10110;5;Jan 10, 2013
19510;9989;6;Jan 16, 2014
19510;949;6;Jan 17, 2015
19510;329;7;Jan 7, 2014
19510;1210;6;Jul 30, 2013
19510;12531;7;Jul 31, 2014
19510;5681;7;Jun 1, 2014
19510;25389;5;Jun 18, 2016
19510;20847;6;Jun 24, 2014
19510;7593;6;Mar 27, 2013
19510;14837;6;Oct 3, 2013
19510;12783;6;Sep 18, 2014
19511;9342;3;Dec 1, 2018
19511;2726;6;Nov 18, 2018
19511;1577;5;Nov 26, 2018
19512;11757;8;Jan 4, 2015
19513;21677;5;Apr 26, 2015
19514;34572;8;Jan 25, 2018
19514;30778;2;Mar 4, 2018
19515;169;7;Mar 10, 2017
19516;27899;10;Nov 16, 2015
19517;32995;7;Nov 28, 2016
19518;14467;9;Oct 17, 2015
19519;11703;6;Jun 25, 2014
19519;19815;5;Jun 26, 2014
19519;14075;10;Jun 28, 2014
19520;18153;5;Dec 31, 2013
19521;30276;10;Feb 20, 2018
19521;33733;7;Jul 18, 2018
19522;30503;7;Apr 14, 2016
19522;33558;4;Jul 4, 2016
19523;31933;10;Dec 23, 2016
19523;384;6;Dec 25, 2016
19523;35557;9;Jun 21, 2018
19523;36296;8;Jun 22, 2018
19523;36563;8;Jun 28, 2018
19523;29803;8;Nov 19, 2016
19523;32182;10;Nov 27, 2016
19523;24833;8;Nov 30, 2016
19523;31580;9;Nov 9, 2016
19524;32998;9;Oct 2, 2016
19525;33898;7;Aug 26, 2018
19525;35857;9;Aug 28, 2018
19526;11757;7;Jan 4, 2014
19526;21431;7;Jul 13, 2014
19526;11887;10;Jul 19, 2014
19527;2950;9;Mar 24, 2008
19528;32281;9;Sep 17, 2016
19529;706;8;Nov 4, 2018
19530;4081;9;May 29, 2010
19531;10588;9;Jan 12, 2014
19532;11757;2;May 1, 2016
19533;23273;9;Jun 10, 2016
19534;104;10;Jul 11, 2012
19535;36198;10;Nov 6, 2017
19536;5060;9;Jul 27, 2016
19537;34498;6;Apr 22, 2018
19537;35712;5;Dec 14, 2017
19537;33478;6;Dec 18, 2017
19537;35241;9;Dec 20, 2017
19537;34542;7;Dec 21, 2017
19537;36027;2;Dec 21, 2017
19537;32271;1;Dec 22, 2017
19537;35079;8;Dec 22, 2017
19537;31456;4;Dec 23, 2017
19537;35838;9;Dec 23, 2017
19537;35427;8;Dec 24, 2017
19537;34618;9;Dec 24, 2017
19537;36009;5;Dec 24, 2017
19537;35557;9;Dec 24, 2017
19537;35376;9;Dec 25, 2017
19537;35413;9;Dec 25, 2017
19537;35484;7;Dec 26, 2017
19537;34712;4;Dec 26, 2017
19537;35639;8;Dec 29, 2017
19537;34572;6;Dec 5, 2017
19537;36038;9;Dec 8, 2017
19537;36245;3;Jan 2, 2018
19537;35994;8;Jul 27, 2018
19537;36652;7;Jul 8, 2018
19537;34338;8;Jun 20, 2018
19537;36001;1;Jun 20, 2018
19537;36793;6;Jun 20, 2018
19537;36902;8;Jun 20, 2018
19537;35249;9;Jun 20, 2018
19537;35968;9;Jun 21, 2018
19537;35756;9;Jun 21, 2018
19537;36266;6;Jun 22, 2018
19537;33889;2;Jun 22, 2018
19537;35589;6;Jun 22, 2018
19537;36296;10;Jun 22, 2018
19537;35928;5;Jun 23, 2018
19537;36800;6;Jun 23, 2018
19537;36828;6;Jun 24, 2018
19537;33850;7;Jun 24, 2018
19537;37188;7;Jun 25, 2018
19537;36267;7;Jun 25, 2018
19537;36028;9;Jun 25, 2018
19537;36513;7;Jun 26, 2018
